"BehaviorSpace results (NetLogo 6.2.2)"
"./baby_2.nlogo"
"experiment_test"
"03/06/2022 23:35:22:169 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","ticks_stop","enable_conflict","A_number_citizens","conflict_count_per_cycle","enable_reproduce","A_tough_loose","b","B_tough_loose","B_number_citizens","[step]","count A_citizens","count B_citizens"
"5","300","true","150","4","true","0.3","0.23","0.3","150","184","0","483"
"3","300","true","150","2","true","0.5","0.23","0.3","150","176","13","468"
"2","300","true","150","2","true","0.3","0.23","0.3","250","119","28","474"
"4","300","true","150","2","true","0.5","0.23","0.3","250","125","11","450"
"6","300","true","150","4","true","0.3","0.23","0.3","250","124","0","474"
"1","300","true","150","2","true","0.3","0.23","0.3","150","171","477","11"
"8","300","true","150","4","true","0.5","0.23","0.3","250","125","2","450"
"7","300","true","150","4","true","0.5","0.23","0.3","150","182","0","483"
"3","300","true","150","2","true","0.5","0.23","0.3","150","177","13","471"
"5","300","true","150","4","true","0.3","0.23","0.3","150","185","0","484"
"4","300","true","150","2","true","0.5","0.23","0.3","250","126","11","450"
"1","300","true","150","2","true","0.3","0.23","0.3","150","172","484","11"
"2","300","true","150","2","true","0.3","0.23","0.3","250","120","14","474"
"8","300","true","150","4","true","0.5","0.23","0.3","250","126","2","450"
"6","300","true","150","4","true","0.3","0.23","0.3","250","125","0","474"
"1","300","true","150","2","true","0.3","0.23","0.3","150","173","487","5"
"7","300","true","150","4","true","0.5","0.23","0.3","150","183","0","484"
"3","300","true","150","2","true","0.5","0.23","0.3","150","178","13","473"
"2","300","true","150","2","true","0.3","0.23","0.3","250","121","14","474"
"5","300","true","150","4","true","0.3","0.23","0.3","150","186","0","484"
"4","300","true","150","2","true","0.5","0.23","0.3","250","127","11","450"
"6","300","true","150","4","true","0.3","0.23","0.3","250","126","0","474"
"8","300","true","150","4","true","0.5","0.23","0.3","250","127","2","450"
"1","300","true","150","2","true","0.3","0.23","0.3","150","174","491","5"
"5","300","true","150","4","true","0.3","0.23","0.3","150","187","0","484"
"3","300","true","150","2","true","0.5","0.23","0.3","150","179","13","475"
"7","300","true","150","4","true","0.5","0.23","0.3","150","184","0","484"
"2","300","true","150","2","true","0.3","0.23","0.3","250","122","14","474"
"4","300","true","150","2","true","0.5","0.23","0.3","250","128","11","450"
"6","300","true","150","4","true","0.3","0.23","0.3","250","127","0","474"
"8","300","true","150","4","true","0.5","0.23","0.3","250","128","2","450"
"1","300","true","150","2","true","0.3","0.23","0.3","150","175","494","5"
"5","300","true","150","4","true","0.3","0.23","0.3","150","188","0","484"
"7","300","true","150","4","true","0.5","0.23","0.3","150","185","0","484"
"4","300","true","150","2","true","0.5","0.23","0.3","250","129","11","450"
"2","300","true","150","2","true","0.3","0.23","0.3","250","123","14","474"
"3","300","true","150","2","true","0.5","0.23","0.3","150","180","13","478"
"8","300","true","150","4","true","0.5","0.23","0.3","250","129","2","450"
"6","300","true","150","4","true","0.3","0.23","0.3","250","128","0","474"
"1","300","true","150","2","true","0.3","0.23","0.3","150","176","496","5"
"4","300","true","150","2","true","0.5","0.23","0.3","250","130","11","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","189","0","484"
"2","300","true","150","2","true","0.3","0.23","0.3","250","124","14","474"
"7","300","true","150","4","true","0.5","0.23","0.3","150","186","0","484"
"3","300","true","150","2","true","0.5","0.23","0.3","150","181","13","479"
"8","300","true","150","4","true","0.5","0.23","0.3","250","130","1","450"
"6","300","true","150","4","true","0.3","0.23","0.3","250","129","0","474"
"5","300","true","150","4","true","0.3","0.23","0.3","150","190","0","484"
"4","300","true","150","2","true","0.5","0.23","0.3","250","131","11","450"
"1","300","true","150","2","true","0.3","0.23","0.3","150","177","500","5"
"7","300","true","150","4","true","0.5","0.23","0.3","150","187","0","484"
"2","300","true","150","2","true","0.3","0.23","0.3","250","125","14","474"
"8","300","true","150","4","true","0.5","0.23","0.3","250","131","0","450"
"3","300","true","150","2","true","0.5","0.23","0.3","150","182","13","480"
"4","300","true","150","2","true","0.5","0.23","0.3","250","132","11","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","191","0","484"
"6","300","true","150","4","true","0.3","0.23","0.3","250","130","0","474"
"1","300","true","150","2","true","0.3","0.23","0.3","150","178","502","5"
"3","300","true","150","2","true","0.5","0.23","0.3","150","183","13","482"
"8","300","true","150","4","true","0.5","0.23","0.3","250","132","0","450"
"2","300","true","150","2","true","0.3","0.23","0.3","250","126","14","474"
"7","300","true","150","4","true","0.5","0.23","0.3","150","188","0","484"
"6","300","true","150","4","true","0.3","0.23","0.3","250","131","0","474"
"4","300","true","150","2","true","0.5","0.23","0.3","250","133","11","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","192","0","484"
"8","300","true","150","4","true","0.5","0.23","0.3","250","133","0","450"
"7","300","true","150","4","true","0.5","0.23","0.3","150","189","0","484"
"3","300","true","150","2","true","0.5","0.23","0.3","150","184","14","483"
"1","300","true","150","2","true","0.3","0.23","0.3","150","179","505","5"
"2","300","true","150","2","true","0.3","0.23","0.3","250","127","14","474"
"4","300","true","150","2","true","0.5","0.23","0.3","250","134","11","450"
"6","300","true","150","4","true","0.3","0.23","0.3","250","132","0","474"
"8","300","true","150","4","true","0.5","0.23","0.3","250","134","0","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","193","0","484"
"3","300","true","150","2","true","0.5","0.23","0.3","150","185","14","483"
"2","300","true","150","2","true","0.3","0.23","0.3","250","128","14","474"
"1","300","true","150","2","true","0.3","0.23","0.3","150","180","507","6"
"7","300","true","150","4","true","0.5","0.23","0.3","150","190","0","484"
"4","300","true","150","2","true","0.5","0.23","0.3","250","135","11","450"
"6","300","true","150","4","true","0.3","0.23","0.3","250","133","0","474"
"8","300","true","150","4","true","0.5","0.23","0.3","250","135","0","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","194","0","484"
"2","300","true","150","2","true","0.3","0.23","0.3","250","129","14","474"
"7","300","true","150","4","true","0.5","0.23","0.3","150","191","0","484"
"1","300","true","150","2","true","0.3","0.23","0.3","150","181","507","6"
"3","300","true","150","2","true","0.5","0.23","0.3","150","186","14","483"
"4","300","true","150","2","true","0.5","0.23","0.3","250","136","11","450"
"6","300","true","150","4","true","0.3","0.23","0.3","250","134","0","474"
"8","300","true","150","4","true","0.5","0.23","0.3","250","136","0","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","195","0","484"
"2","300","true","150","2","true","0.3","0.23","0.3","250","130","14","474"
"7","300","true","150","4","true","0.5","0.23","0.3","150","192","0","484"
"3","300","true","150","2","true","0.5","0.23","0.3","150","187","15","483"
"4","300","true","150","2","true","0.5","0.23","0.3","250","137","11","450"
"1","300","true","150","2","true","0.3","0.23","0.3","150","182","510","6"
"6","300","true","150","4","true","0.3","0.23","0.3","250","135","0","474"
"8","300","true","150","4","true","0.5","0.23","0.3","250","137","0","450"
"2","300","true","150","2","true","0.3","0.23","0.3","250","131","14","474"
"5","300","true","150","4","true","0.3","0.23","0.3","150","196","0","484"
"4","300","true","150","2","true","0.5","0.23","0.3","250","138","11","450"
"7","300","true","150","4","true","0.5","0.23","0.3","150","193","0","484"
"3","300","true","150","2","true","0.5","0.23","0.3","150","188","15","483"
"6","300","true","150","4","true","0.3","0.23","0.3","250","136","0","474"
"1","300","true","150","2","true","0.3","0.23","0.3","150","183","511","8"
"8","300","true","150","4","true","0.5","0.23","0.3","250","138","0","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","197","0","484"
"2","300","true","150","2","true","0.3","0.23","0.3","250","132","14","474"
"4","300","true","150","2","true","0.5","0.23","0.3","250","139","11","450"
"7","300","true","150","4","true","0.5","0.23","0.3","150","194","0","484"
"3","300","true","150","2","true","0.5","0.23","0.3","150","189","15","484"
"6","300","true","150","4","true","0.3","0.23","0.3","250","137","0","474"
"8","300","true","150","4","true","0.5","0.23","0.3","250","139","0","450"
"1","300","true","150","2","true","0.3","0.23","0.3","150","184","512","8"
"2","300","true","150","2","true","0.3","0.23","0.3","250","133","14","474"
"5","300","true","150","4","true","0.3","0.23","0.3","150","198","0","485"
"3","300","true","150","2","true","0.5","0.23","0.3","150","190","7","484"
"7","300","true","150","4","true","0.5","0.23","0.3","150","195","0","484"
"4","300","true","150","2","true","0.5","0.23","0.3","250","140","11","450"
"8","300","true","150","4","true","0.5","0.23","0.3","250","140","0","450"
"6","300","true","150","4","true","0.3","0.23","0.3","250","138","0","474"
"1","300","true","150","2","true","0.3","0.23","0.3","150","185","512","8"
"4","300","true","150","2","true","0.5","0.23","0.3","250","141","11","450"
"2","300","true","150","2","true","0.3","0.23","0.3","250","134","14","474"
"7","300","true","150","4","true","0.5","0.23","0.3","150","196","0","485"
"5","300","true","150","4","true","0.3","0.23","0.3","150","199","0","488"
"8","300","true","150","4","true","0.5","0.23","0.3","250","141","0","450"
"6","300","true","150","4","true","0.3","0.23","0.3","250","139","0","474"
"3","300","true","150","2","true","0.5","0.23","0.3","150","191","7","484"
"2","300","true","150","2","true","0.3","0.23","0.3","250","135","14","474"
"4","300","true","150","2","true","0.5","0.23","0.3","250","142","11","450"
"1","300","true","150","2","true","0.3","0.23","0.3","150","186","512","8"
"5","300","true","150","4","true","0.3","0.23","0.3","150","200","0","493"
"8","300","true","150","4","true","0.5","0.23","0.3","250","142","0","450"
"7","300","true","150","4","true","0.5","0.23","0.3","150","197","0","487"
"6","300","true","150","4","true","0.3","0.23","0.3","250","140","0","474"
"3","300","true","150","2","true","0.5","0.23","0.3","150","192","7","484"
"4","300","true","150","2","true","0.5","0.23","0.3","250","143","11","450"
"2","300","true","150","2","true","0.3","0.23","0.3","250","136","14","474"
"1","300","true","150","2","true","0.3","0.23","0.3","150","187","512","4"
"8","300","true","150","4","true","0.5","0.23","0.3","250","143","0","450"
"5","300","true","150","4","true","0.3","0.23","0.3","150","201","0","502"
"6","300","true","150","4","true","0.3","0.23","0.3","250","141","0","474"
"7","300","true","150","4","true","0.5","0.23","0.3","150","198","0","490"
"3","300","true","150","2","true","0.5","0.23","0.3","150","193","7","484"
"4","300","true","150","2","true","0.5","0.23","0.3","250","144","11","450"
"2","300","true","150","2","true","0.3","0.23","0.3","250","137","14","474"
"1","300","true","150","2","true","0.3","0.23","0.3","150","188","512","4"
"8","300","true","150","4","true","0.5","0.23","0.3","250","144","0","450"
"6","300","true","150","4","true","0.3","0.23","0.3","250","142","0","474"
"7","300","true","150","4","true","0.5","0.23","0.3","150","199","0","493"
"5","300","true","150","4","true","0.3","0.23","0.3","150","202","0","514"
"3","300","true","150","2","true","0.5","0.23","0.3","150","194","7","484"
"4","300","true","150","2","true","0.5","0.23","0.3","250","145","11","450"
"8","300","true","150","4","true","0.5","0.23","0.3","250","145","0","450"
"2","300","true","150","2","true","0.3","0.23","0.3","250","138","14","474"
"1","300","true","150","2","true","0.3","0.23","0.3","150","189","512","4"
"6","300","true","150","4","true","0.3","0.23","0.3","250","143","0","474"
"7","300","true","150","4","true","0.5","0.23","0.3","150","200","0","498"
"3","300","true","150","2","true","0.5","0.23","0.3","150","195","7","485"
"5","300","true","150","4","true","0.3","0.23","0.3","150","203","0","531"
"4","300","true","150","2","true","0.5","0.23","0.3","250","146","11","451"
"8","300","true","150","4","true","0.5","0.23","0.3","250","146","0","450"
"2","300","true","150","2","true","0.3","0.23","0.3","250","139","14","474"
"6","300","true","150","4","true","0.3","0.23","0.3","250","144","0","474"
"3","300","true","150","2","true","0.5","0.23","0.3","150","196","7","485"
"7","300","true","150","4","true","0.5","0.23","0.3","150","201","0","510"
"4","300","true","150","2","true","0.5","0.23","0.3","250","147","11","455"
"1","300","true","150","2","true","0.3","0.23","0.3","150","190","512","4"
"5","300","true","150","4","true","0.3","0.23","0.3","150","204","0","558"
"8","300","true","150","4","true","0.5","0.23","0.3","250","147","0","450"
"2","300","true","150","2","true","0.3","0.23","0.3","250","140","7","474"
"6","300","true","150","4","true","0.3","0.23","0.3","250","145","0","474"
"3","300","true","150","2","true","0.5","0.23","0.3","150","197","7","485"
"4","300","true","150","2","true","0.5","0.23","0.3","250","148","11","455"
"1","300","true","150","2","true","0.3","0.23","0.3","150","191","512","4"
"7","300","true","150","4","true","0.5","0.23","0.3","150","202","0","524"
"8","300","true","150","4","true","0.5","0.23","0.3","250","148","0","453"
"2","300","true","150","2","true","0.3","0.23","0.3","250","141","7","474"
"6","300","true","150","4","true","0.3","0.23","0.3","250","146","0","474"
"5","300","true","150","4","true","0.3","0.23","0.3","150","205","0","582"
"4","300","true","150","2","true","0.5","0.23","0.3","250","149","11","464"
"3","300","true","150","2","true","0.5","0.23","0.3","150","198","7","487"
"1","300","true","150","2","true","0.3","0.23","0.3","150","192","512","4"
"8","300","true","150","4","true","0.5","0.23","0.3","250","149","0","462"
"7","300","true","150","4","true","0.5","0.23","0.3","150","203","0","540"
"2","300","true","150","2","true","0.3","0.23","0.3","250","142","7","474"
"6","300","true","150","4","true","0.3","0.23","0.3","250","147","0","474"
"4","300","true","150","2","true","0.5","0.23","0.3","250","150","11","473"
"3","300","true","150","2","true","0.5","0.23","0.3","150","199","7","488"
"5","300","true","150","4","true","0.3","0.23","0.3","150","206","0","598"
"8","300","true","150","4","true","0.5","0.23","0.3","250","150","0","469"
"1","300","true","150","2","true","0.3","0.23","0.3","150","193","512","4"
"2","300","true","150","2","true","0.3","0.23","0.3","250","143","7","474"
"6","300","true","150","4","true","0.3","0.23","0.3","250","148","0","477"
"7","300","true","150","4","true","0.5","0.23","0.3","150","204","0","559"
"3","300","true","150","2","true","0.5","0.23","0.3","150","200","7","495"
"4","300","true","150","2","true","0.5","0.23","0.3","250","151","11","489"
"1","300","true","150","2","true","0.3","0.23","0.3","150","194","512","4"
"8","300","true","150","4","true","0.5","0.23","0.3","250","151","0","486"
"2","300","true","150","2","true","0.3","0.23","0.3","250","144","7","474"
"5","300","true","150","4","true","0.3","0.23","0.3","150","207","0","627"
"6","300","true","150","4","true","0.3","0.23","0.3","250","149","0","483"
"7","300","true","150","4","true","0.5","0.23","0.3","150","205","0","579"
"3","300","true","150","2","true","0.5","0.23","0.3","150","201","7","504"
"4","300","true","150","2","true","0.5","0.23","0.3","250","152","11","507"
"1","300","true","150","2","true","0.3","0.23","0.3","150","195","512","4"
"8","300","true","150","4","true","0.5","0.23","0.3","250","152","0","503"
"2","300","true","150","2","true","0.3","0.23","0.3","250","145","7","474"
"6","300","true","150","4","true","0.3","0.23","0.3","250","150","0","500"
"3","300","true","150","2","true","0.5","0.23","0.3","150","202","7","523"
"5","300","true","150","4","true","0.3","0.23","0.3","150","208","0","636"
"4","300","true","150","2","true","0.5","0.23","0.3","250","153","11","527"
"1","300","true","150","2","true","0.3","0.23","0.3","150","196","512","4"
"2","300","true","150","2","true","0.3","0.23","0.3","250","146","7","475"
"8","300","true","150","4","true","0.5","0.23","0.3","250","153","0","530"
"7","300","true","150","4","true","0.5","0.23","0.3","150","206","0","596"
"6","300","true","150","4","true","0.3","0.23","0.3","250","151","0","514"
"2","300","true","150","2","true","0.3","0.23","0.3","250","147","7","476"
"1","300","true","150","2","true","0.3","0.23","0.3","150","197","513","4"
"4","300","true","150","2","true","0.5","0.23","0.3","250","154","11","558"
"3","300","true","150","2","true","0.5","0.23","0.3","150","203","7","532"
"8","300","true","150","4","true","0.5","0.23","0.3","250","154","0","561"
"5","300","true","150","4","true","0.3","0.23","0.3","150","209","0","647"
"7","300","true","150","4","true","0.5","0.23","0.3","150","207","0","620"
"2","300","true","150","2","true","0.3","0.23","0.3","250","148","7","478"
"6","300","true","150","4","true","0.3","0.23","0.3","250","152","0","545"
"1","300","true","150","2","true","0.3","0.23","0.3","150","198","517","4"
"3","300","true","150","2","true","0.5","0.23","0.3","150","204","7","551"
"4","300","true","150","2","true","0.5","0.23","0.3","250","155","11","592"
"8","300","true","150","4","true","0.5","0.23","0.3","250","155","0","586"
"2","300","true","150","2","true","0.3","0.23","0.3","250","149","7","482"
"1","300","true","150","2","true","0.3","0.23","0.3","150","199","517","4"
"5","300","true","150","4","true","0.3","0.23","0.3","150","210","0","661"
"6","300","true","150","4","true","0.3","0.23","0.3","250","153","0","567"
"7","300","true","150","4","true","0.5","0.23","0.3","150","208","0","644"
"3","300","true","150","2","true","0.5","0.23","0.3","150","205","7","570"
"2","300","true","150","2","true","0.3","0.23","0.3","250","150","7","492"
"4","300","true","150","2","true","0.5","0.23","0.3","250","156","11","623"
"1","300","true","150","2","true","0.3","0.23","0.3","150","200","527","4"
"8","300","true","150","4","true","0.5","0.23","0.3","250","156","0","614"
"6","300","true","150","4","true","0.3","0.23","0.3","250","154","0","600"
"5","300","true","150","4","true","0.3","0.23","0.3","150","211","0","674"
"2","300","true","150","2","true","0.3","0.23","0.3","250","151","3","513"
"7","300","true","150","4","true","0.5","0.23","0.3","150","209","0","652"
"3","300","true","150","2","true","0.5","0.23","0.3","150","206","7","584"
"1","300","true","150","2","true","0.3","0.23","0.3","150","201","537","4"
"4","300","true","150","2","true","0.5","0.23","0.3","250","157","11","650"
"8","300","true","150","4","true","0.5","0.23","0.3","250","157","0","646"
"2","300","true","150","2","true","0.3","0.23","0.3","250","152","3","540"
"6","300","true","150","4","true","0.3","0.23","0.3","250","155","0","627"
"1","300","true","150","2","true","0.3","0.23","0.3","150","202","545","4"
"3","300","true","150","2","true","0.5","0.23","0.3","150","207","7","602"
"7","300","true","150","4","true","0.5","0.23","0.3","150","210","0","667"
"5","300","true","150","4","true","0.3","0.23","0.3","150","212","0","684"
"2","300","true","150","2","true","0.3","0.23","0.3","250","153","3","572"
"8","300","true","150","4","true","0.5","0.23","0.3","250","158","0","673"
"4","300","true","150","2","true","0.5","0.23","0.3","250","158","11","679"
"1","300","true","150","2","true","0.3","0.23","0.3","150","203","561","2"
"3","300","true","150","2","true","0.5","0.23","0.3","150","208","7","627"
"6","300","true","150","4","true","0.3","0.23","0.3","250","156","0","659"
"7","300","true","150","4","true","0.5","0.23","0.3","150","211","0","684"
"5","300","true","150","4","true","0.3","0.23","0.3","150","213","0","698"
"2","300","true","150","2","true","0.3","0.23","0.3","250","154","3","604"
"1","300","true","150","2","true","0.3","0.23","0.3","150","204","580","2"
"8","300","true","150","4","true","0.5","0.23","0.3","250","159","0","694"
"4","300","true","150","2","true","0.5","0.23","0.3","250","159","11","700"
"3","300","true","150","2","true","0.5","0.23","0.3","150","209","7","646"
"6","300","true","150","4","true","0.3","0.23","0.3","250","157","0","697"
"1","300","true","150","2","true","0.3","0.23","0.3","150","205","596","2"
"7","300","true","150","4","true","0.5","0.23","0.3","150","212","0","699"
"2","300","true","150","2","true","0.3","0.23","0.3","250","155","3","641"
"5","300","true","150","4","true","0.3","0.23","0.3","150","214","0","716"
"3","300","true","150","2","true","0.5","0.23","0.3","150","210","7","662"
"8","300","true","150","4","true","0.5","0.23","0.3","250","160","0","710"
"4","300","true","150","2","true","0.5","0.23","0.3","250","160","11","723"
"1","300","true","150","2","true","0.3","0.23","0.3","150","206","625","2"
"6","300","true","150","4","true","0.3","0.23","0.3","250","158","0","719"
"2","300","true","150","2","true","0.3","0.23","0.3","250","156","3","668"
"7","300","true","150","4","true","0.5","0.23","0.3","150","213","0","716"
"5","300","true","150","4","true","0.3","0.23","0.3","150","215","0","725"
"3","300","true","150","2","true","0.5","0.23","0.3","150","211","7","678"
"1","300","true","150","2","true","0.3","0.23","0.3","150","207","646","2"
"4","300","true","150","2","true","0.5","0.23","0.3","250","161","11","738"
"8","300","true","150","4","true","0.5","0.23","0.3","250","161","0","730"
"6","300","true","150","4","true","0.3","0.23","0.3","250","159","0","734"
"2","300","true","150","2","true","0.3","0.23","0.3","250","157","3","702"
"7","300","true","150","4","true","0.5","0.23","0.3","150","214","0","733"
"5","300","true","150","4","true","0.3","0.23","0.3","150","216","0","732"
"3","300","true","150","2","true","0.5","0.23","0.3","150","212","7","690"
"1","300","true","150","2","true","0.3","0.23","0.3","150","208","676","2"
"8","300","true","150","4","true","0.5","0.23","0.3","250","162","0","742"
"4","300","true","150","2","true","0.5","0.23","0.3","250","162","12","749"
"2","300","true","150","2","true","0.3","0.23","0.3","250","158","3","721"
"6","300","true","150","4","true","0.3","0.23","0.3","250","160","0","755"
"7","300","true","150","4","true","0.5","0.23","0.3","150","215","0","744"
"5","300","true","150","4","true","0.3","0.23","0.3","150","217","0","745"
"3","300","true","150","2","true","0.5","0.23","0.3","150","213","7","699"
"1","300","true","150","2","true","0.3","0.23","0.3","150","209","690","2"
"8","300","true","150","4","true","0.5","0.23","0.3","250","163","0","748"
"4","300","true","150","2","true","0.5","0.23","0.3","250","163","12","757"
"2","300","true","150","2","true","0.3","0.23","0.3","250","159","3","738"
"6","300","true","150","4","true","0.3","0.23","0.3","250","161","0","776"
"7","300","true","150","4","true","0.5","0.23","0.3","150","216","0","761"
"3","300","true","150","2","true","0.5","0.23","0.3","150","214","7","715"
"1","300","true","150","2","true","0.3","0.23","0.3","150","210","703","2"
"5","300","true","150","4","true","0.3","0.23","0.3","150","218","0","764"
"8","300","true","150","4","true","0.5","0.23","0.3","250","164","0","760"
"4","300","true","150","2","true","0.5","0.23","0.3","250","164","13","765"
"2","300","true","150","2","true","0.3","0.23","0.3","250","160","3","753"
"6","300","true","150","4","true","0.3","0.23","0.3","250","162","0","789"
"7","300","true","150","4","true","0.5","0.23","0.3","150","217","0","777"
"1","300","true","150","2","true","0.3","0.23","0.3","150","211","714","2"
"3","300","true","150","2","true","0.5","0.23","0.3","150","215","7","728"
"5","300","true","150","4","true","0.3","0.23","0.3","150","219","0","781"
"8","300","true","150","4","true","0.5","0.23","0.3","250","165","0","776"
"4","300","true","150","2","true","0.5","0.23","0.3","250","165","14","768"
"1","300","true","150","2","true","0.3","0.23","0.3","150","212","725","2"
"2","300","true","150","2","true","0.3","0.23","0.3","250","161","3","767"
"3","300","true","150","2","true","0.5","0.23","0.3","150","216","3","745"
"7","300","true","150","4","true","0.5","0.23","0.3","150","218","0","781"
"6","300","true","150","4","true","0.3","0.23","0.3","250","163","0","802"
"5","300","true","150","4","true","0.3","0.23","0.3","150","220","0","791"
"4","300","true","150","2","true","0.5","0.23","0.3","250","166","8","774"
"1","300","true","150","2","true","0.3","0.23","0.3","150","213","747","2"
"8","300","true","150","4","true","0.5","0.23","0.3","250","166","0","784"
"2","300","true","150","2","true","0.3","0.23","0.3","250","162","3","786"
"7","300","true","150","4","true","0.5","0.23","0.3","150","219","0","791"
"3","300","true","150","2","true","0.5","0.23","0.3","150","217","3","754"
"6","300","true","150","4","true","0.3","0.23","0.3","250","164","0","813"
"5","300","true","150","4","true","0.3","0.23","0.3","150","221","0","808"
"4","300","true","150","2","true","0.5","0.23","0.3","250","167","8","782"
"1","300","true","150","2","true","0.3","0.23","0.3","150","214","762","2"
"8","300","true","150","4","true","0.5","0.23","0.3","250","167","0","795"
"2","300","true","150","2","true","0.3","0.23","0.3","250","163","3","792"
"3","300","true","150","2","true","0.5","0.23","0.3","150","218","3","763"
"7","300","true","150","4","true","0.5","0.23","0.3","150","220","0","799"
"6","300","true","150","4","true","0.3","0.23","0.3","250","165","0","822"
"5","300","true","150","4","true","0.3","0.23","0.3","150","222","0","825"
"1","300","true","150","2","true","0.3","0.23","0.3","150","215","770","2"
"4","300","true","150","2","true","0.5","0.23","0.3","250","168","8","794"
"8","300","true","150","4","true","0.5","0.23","0.3","250","168","0","804"
"2","300","true","150","2","true","0.3","0.23","0.3","250","164","3","799"
"3","300","true","150","2","true","0.5","0.23","0.3","150","219","3","779"
"7","300","true","150","4","true","0.5","0.23","0.3","150","221","0","812"
"6","300","true","150","4","true","0.3","0.23","0.3","250","166","0","837"
"5","300","true","150","4","true","0.3","0.23","0.3","150","223","0","833"
"1","300","true","150","2","true","0.3","0.23","0.3","150","216","787","2"
"4","300","true","150","2","true","0.5","0.23","0.3","250","169","8","804"
"8","300","true","150","4","true","0.5","0.23","0.3","250","169","0","814"
"3","300","true","150","2","true","0.5","0.23","0.3","150","220","3","790"
"2","300","true","150","2","true","0.3","0.23","0.3","250","165","3","810"
"7","300","true","150","4","true","0.5","0.23","0.3","150","222","0","823"
"6","300","true","150","4","true","0.3","0.23","0.3","250","167","0","846"
"1","300","true","150","2","true","0.3","0.23","0.3","150","217","800","2"
"4","300","true","150","2","true","0.5","0.23","0.3","250","170","9","819"
"5","300","true","150","4","true","0.3","0.23","0.3","150","224","0","846"
"3","300","true","150","2","true","0.5","0.23","0.3","150","221","3","803"
"8","300","true","150","4","true","0.5","0.23","0.3","250","170","0","822"
"2","300","true","150","2","true","0.3","0.23","0.3","250","166","3","818"
"7","300","true","150","4","true","0.5","0.23","0.3","150","223","0","834"
"6","300","true","150","4","true","0.3","0.23","0.3","250","168","0","856"
"1","300","true","150","2","true","0.3","0.23","0.3","150","218","807","2"
"4","300","true","150","2","true","0.5","0.23","0.3","250","171","9","829"
"5","300","true","150","4","true","0.3","0.23","0.3","150","225","0","856"
"3","300","true","150","2","true","0.5","0.23","0.3","150","222","3","815"
"8","300","true","150","4","true","0.5","0.23","0.3","250","171","0","832"
"2","300","true","150","2","true","0.3","0.23","0.3","250","167","3","832"
"7","300","true","150","4","true","0.5","0.23","0.3","150","224","0","844"
"1","300","true","150","2","true","0.3","0.23","0.3","150","219","818","2"
"4","300","true","150","2","true","0.5","0.23","0.3","250","172","9","834"
"6","300","true","150","4","true","0.3","0.23","0.3","250","169","0","866"
"5","300","true","150","4","true","0.3","0.23","0.3","150","226","0","865"
"3","300","true","150","2","true","0.5","0.23","0.3","150","223","3","826"
"8","300","true","150","4","true","0.5","0.23","0.3","250","172","0","838"
"2","300","true","150","2","true","0.3","0.23","0.3","250","168","3","838"
"7","300","true","150","4","true","0.5","0.23","0.3","150","225","0","857"
"1","300","true","150","2","true","0.3","0.23","0.3","150","220","835","2"
"5","300","true","150","4","true","0.3","0.23","0.3","150","227","0","875"
"4","300","true","150","2","true","0.5","0.23","0.3","250","173","9","848"
"6","300","true","150","4","true","0.3","0.23","0.3","250","170","0","879"
"3","300","true","150","2","true","0.5","0.23","0.3","150","224","3","839"
"8","300","true","150","4","true","0.5","0.23","0.3","250","173","0","848"
"2","300","true","150","2","true","0.3","0.23","0.3","250","169","3","851"
"7","300","true","150","4","true","0.5","0.23","0.3","150","226","0","870"
"1","300","true","150","2","true","0.3","0.23","0.3","150","221","858","2"
"4","300","true","150","2","true","0.5","0.23","0.3","250","174","9","853"
"3","300","true","150","2","true","0.5","0.23","0.3","150","225","3","853"
"6","300","true","150","4","true","0.3","0.23","0.3","250","171","0","887"
"2","300","true","150","2","true","0.3","0.23","0.3","250","170","3","857"
"5","300","true","150","4","true","0.3","0.23","0.3","150","228","0","884"
"8","300","true","150","4","true","0.5","0.23","0.3","250","174","0","862"
"7","300","true","150","4","true","0.5","0.23","0.3","150","227","0","883"
"1","300","true","150","2","true","0.3","0.23","0.3","150","222","873","2"
"3","300","true","150","2","true","0.5","0.23","0.3","150","226","3","864"
"4","300","true","150","2","true","0.5","0.23","0.3","250","175","9","862"
"6","300","true","150","4","true","0.3","0.23","0.3","250","172","0","896"
"8","300","true","150","4","true","0.5","0.23","0.3","250","175","0","870"
"5","300","true","150","4","true","0.3","0.23","0.3","150","229","0","893"
"2","300","true","150","2","true","0.3","0.23","0.3","250","171","3","868"
"7","300","true","150","4","true","0.5","0.23","0.3","150","228","0","891"
"1","300","true","150","2","true","0.3","0.23","0.3","150","223","880","2"
"4","300","true","150","2","true","0.5","0.23","0.3","250","176","9","872"
"3","300","true","150","2","true","0.5","0.23","0.3","150","227","3","873"
"2","300","true","150","2","true","0.3","0.23","0.3","250","172","4","878"
"6","300","true","150","4","true","0.3","0.23","0.3","250","173","0","909"
